#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10524949, SEN S/N: 10509795)","Current, mA (LGR S/N: 10524949, SEN S/N: 10509795)","Wind Direction, ø (LGR S/N: 10524949, SEN S/N: 10515876)","Wind Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Gust Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Solar Radiation, W/m² (LGR S/N: 10524949, SEN S/N: 10532323)","Temp, °F (LGR S/N: 10524949, SEN S/N: 10540329)","RH, % (LGR S/N: 10524949, SEN S/N: 10540329)"
32675,5/30/2021 7:10,-0.2039,0,168.5,0,0,40.6,39.36,89.9
32676,5/30/2021 7:20,-0.2039,0,168.5,0,0,49.4,41.648,88.3
32677,5/30/2021 7:30,-0.2039,0,168.5,0,0,59.4,42.984,84.9
32678,5/30/2021 7:40,-0.2039,0,168.5,0,0,64.4,44.627,80.9
32679,5/30/2021 7:50,-0.2039,0,168.5,0,0,71.9,46.076,77.7
32680,5/30/2021 8:00,-0.2039,0,168.5,0,0,84.4,47.959,74.3
32681,5/30/2021 8:10,-0.2039,0,168.5,0,0,94.4,50.445,67.1
32682,5/30/2021 8:20,-0.2039,0,168.5,0,0,61.9,50.621,62.4
32683,5/30/2021 8:30,-0.2039,0,168.5,0,0,76.9,51.237,59.7
32684,5/30/2021 8:40,-0.2039,0,176.9,0,0.56,89.4,53.427,57.8
32685,5/30/2021 8:50,-0.2039,0,193.7,0,0.56,121.9,54.037,54.4
32686,5/30/2021 9:00,-0.2039,0,195.1,0,1.12,226.9,54.387,53.4
32687,5/30/2021 9:10,-0.2039,0,195.1,0,1.12,129.4,55.299,51.1
32688,5/30/2021 9:20,-0.2039,0,195.1,0,0,144.4,56.685,48.8
32689,5/30/2021 9:30,-0.2039,0,195.1,0,0.56,108.1,57.42,46.8
32690,5/30/2021 9:40,-0.2039,0,195.1,0,0.56,100.6,56.383,45.8
32691,5/30/2021 9:50,-0.2039,0,200.8,0,1.12,653.1,58.109,45.8
32692,5/30/2021 10:00,-0.2039,0,207.8,0,1.7,306.9,58.368,43.7
32693,5/30/2021 10:10,-0.2039,0,181.1,0,1.12,128.1,59.056,43.2
32694,5/30/2021 10:20,-0.2039,0,190.9,0,2.26,221.9,60.003,41.7
32695,5/30/2021 10:30,-0.2039,0,196.5,0,2.82,134.4,61.248,40.2
32696,5/30/2021 10:40,-0.2039,0,185.3,0,2.82,280.6,60.991,37.6
32697,5/30/2021 10:50,-0.1988,0,178.3,0,1.7,684.4,60.647,34.8
32698,5/30/2021 11:00,-0.2039,0,193.7,0,2.26,220.6,59.873,33.4
32699,5/30/2021 11:10,-0.1988,0,205,0,1.12,751.9,60.046,34.3
32700,5/30/2021 11:20,-0.2039,0,203.6,0,2.82,850.6,62.276,31.8
32701,5/30/2021 11:30,-0.2039,0,203.6,0,1.7,914.4,63.262,29.6
32702,5/30/2021 11:40,-0.2039,0,203.6,0,1.7,645.6,63.475,29.6
32703,5/30/2021 11:50,-0.2039,0,203.6,0,1.12,686.9,62.791,29.5
32704,5/30/2021 12:00,-0.1988,0,205,0,1.12,390.6,63.048,29.3
32705,5/30/2021 12:10,-0.1988,0,205,0,0,570.6,63.732,30.3
32706,5/30/2021 12:20,-0.2039,0,203.6,0,1.7,359.4,64.632,30.4
32707,5/30/2021 12:30,-0.1988,0,202.2,0,1.7,220.6,62.233,30.6
32708,5/30/2021 12:40,-0.1988,0,202.2,0,1.12,261.9,63.819,31.8
32709,5/30/2021 12:50,-0.1988,0,185.3,0,2.26,218.1,62.447,31.9
32710,5/30/2021 13:00,-0.1988,0,192.3,0,1.7,236.9,63.39,33.2
32711,5/30/2021 13:10,-0.1988,0,192.3,0,1.12,265.6,63.005,32.3
32712,5/30/2021 13:20,-0.1988,0,195.1,0,1.12,645.6,64.717,32.9
32713,5/30/2021 13:30,-0.1988,0,244.3,0,1.7,596.9,66.087,32.2
32714,5/30/2021 13:40,-0.1988,0,221.8,0,1.7,211.9,65.403,32.4
32715,5/30/2021 13:50,-0.1988,0,192.3,0,2.26,193.1,64.117,31
32716,5/30/2021 14:00,-0.1988,0,212,0,1.12,380.6,63.304,32.5
32717,5/30/2021 14:10,-0.1988,0,189.5,0,2.26,599.4,64.503,31.8
32718,5/30/2021 14:20,-0.1988,0,174.1,0,3.38,259.4,64.931,31.2
32719,5/30/2021 14:30,-0.1988,0,189.5,0,3.38,241.9,63.09,31.3
32720,5/30/2021 14:40,-0.1988,0,175.5,0,1.12,269.4,63.775,31.4
32721,5/30/2021 14:50,-0.1988,0,175.5,0,1.7,364.4,64.288,31.4
32722,5/30/2021 15:00,-0.1988,0,141.8,0,1.7,289.4,65.059,31.3
32723,5/30/2021 15:10,-0.1988,0,164.3,0,1.7,235.6,64.418,30.9
32724,5/30/2021 15:20,-0.1988,0,154.4,0,2.82,168.1,64.375,31.7
32725,5/30/2021 15:30,-0.1988,0,169.9,0,2.26,154.4,61.547,32.9
32726,5/30/2021 15:40,-0.1988,0,168.5,0,1.12,149.4,61.119,34.6
32727,5/30/2021 15:50,-0.1988,0,157.2,0,2.26,99.4,60.775,35.7
32728,5/30/2021 16:00,-0.1988,0,178.3,0,2.82,75.6,57.807,37.6
32729,5/30/2021 16:10,-0.1988,0,226,0,1.12,81.9,57.031,41.9
32730,5/30/2021 16:20,-0.1988,0,224.6,0,0,68.1,57.463,43.4
32731,5/30/2021 16:30,-0.1988,0,210.6,0,0.56,96.9,57.376,43
32732,5/30/2021 16:40,-0.2039,0,162.9,0,0,119.4,58.239,42.5
32733,5/30/2021 16:50,-0.1988,0,162.9,0,0.56,124.4,58.541,41.1
32734,5/30/2021 17:00,-0.1988,0,162.9,0,2.26,220.6,59.056,39
32735,5/30/2021 17:10,-0.1988,0,157.2,0,1.7,155.6,60.003,38.2
32736,5/30/2021 17:20,-0.1988,0,168.5,0,1.12,113.1,58.282,38
32737,5/30/2021 17:30,-0.1988,0,154.4,0,2.82,93.1,58.325,39.2
32738,5/30/2021 17:40,-0.2039,0,124.9,0,1.12,89.4,57.42,40.7
32739,5/30/2021 17:50,-0.2039,0,148.8,0,1.7,95.6,56.815,42.2
32740,5/30/2021 18:00,-0.1988,0,182.5,0,1.12,55.6,56.772,43.9
32741,5/30/2021 18:10,-0.1988,0,182.5,0,1.12,43.1,55.733,45.2
32742,5/30/2021 18:20,-0.2039,0,182.5,0,0,35.6,54.734,46.7
32743,5/30/2021 18:30,-0.1988,0,182.5,0,0,35.6,54.516,48.7
32744,5/30/2021 18:40,-0.2039,0,182.5,0,0,34.4,53.994,49
32745,5/30/2021 18:50,-0.2039,0,182.5,0,0.56,38.1,53.472,52
32746,5/30/2021 19:00,-0.2039,0,182.5,0,0,24.4,53.121,53.2
32747,5/30/2021 19:10,-0.2039,0,181.1,0,0,18.1,52.86,53.5
32748,5/30/2021 19:20,-0.1988,0,181.1,0,0,20.6,52.641,55.1
32749,5/30/2021 19:30,-0.2039,0,181.1,0,1.7,18.1,52.466,57.3
32750,5/30/2021 19:40,-0.2039,0,175.5,0,1.12,11.9,52.246,58.9
32751,5/30/2021 19:50,-0.2039,0,165.7,0,0,6.9,51.895,59.7
32752,5/30/2021 20:00,-0.2039,0,165.7,0,1.12,8.1,51.589,60.8
32753,5/30/2021 20:10,-0.2039,0,165.7,0,0,4.4,51.501,60.5
32754,5/30/2021 20:20,-0.2039,0,165.7,0,0.56,4.4,51.633,60.4
32755,5/30/2021 20:30,-0.2039,0,123.5,0,1.7,3.1,51.764,58.7
32756,5/30/2021 20:40,-0.2039,0,21.1,0,0,0.6,50.929,59.7
32757,5/30/2021 20:50,-0.2039,0,21.1,0,0,0.6,49.561,62
32758,5/30/2021 21:00,-0.2039,0,21.1,0,0,0.6,49.116,63.2
32759,5/30/2021 21:10,-0.2039,0,22.5,0,2.26,0.6,48.717,63.4
32760,5/30/2021 21:20,-0.2039,0,23.9,0,1.7,0.6,48.805,62.9
32761,5/30/2021 21:30,-0.2039,0,5.6,0,2.82,0.6,49.294,62.5
32762,5/30/2021 21:40,-0.2039,0,2.8,0,2.82,0.6,49.825,61.9
32763,5/30/2021 21:50,-0.2039,0,11.2,0,2.26,0.6,49.959,62
32764,5/30/2021 22:00,-0.2039,0,158.6,0,2.26,0.6,49.516,62.1
32765,5/30/2021 22:10,-0.2039,0,147.4,0,3.38,0.6,49.116,63.2
32766,5/30/2021 22:20,-0.2039,0,42.1,0,1.7,0.6,48.672,64.5
32767,5/30/2021 22:30,-0.2039,0,346.8,0,1.12,0.6,47.914,65.4
32768,5/30/2021 22:40,-0.2039,0,346.8,0,0,0.6,46.841,66.9
32769,5/30/2021 22:50,-0.2039,0,348.2,0,0,0.6,47.019,68.4
32770,5/30/2021 23:00,-0.2039,0,351,0,1.7,0.6,47.154,68.7
32771,5/30/2021 23:10,-0.2039,0,178.3,0,2.26,0.6,48.315,68
32772,5/30/2021 23:20,-0.2039,0,161.5,0,1.12,0.6,47.512,67.4
32773,5/30/2021 23:30,-0.2039,0,162.9,0,0,0.6,46.256,68.4
32774,5/30/2021 23:40,-0.2039,0,162.9,0,0,0.6,46.301,70.5
32775,5/30/2021 23:50,-0.2039,0,162.9,0,0,0.6,46.211,71.5
32776,5/31/2021 0:00,-0.2039,0,162.9,0,0,0.6,46.436,71.4
32777,5/31/2021 0:10,-0.2039,0,162.9,0,0.56,0.6,46.301,71.9
32778,5/31/2021 0:20,-0.2039,0,162.9,0,0,0.6,45.624,72.5
32779,5/31/2021 0:30,-0.2039,0,162.9,0,0,0.6,43.853,74.4
32780,5/31/2021 0:40,-0.2039,0,162.9,0,0,0.6,42.616,77
32781,5/31/2021 0:50,-0.2039,0,162.9,0,0,0.6,42.294,79.1
32782,5/31/2021 1:00,-0.2039,0,162.9,0,0,0.6,42.616,80.3
32783,5/31/2021 1:10,-0.2039,0,162.9,0,0,0.6,42.708,80.6
32784,5/31/2021 1:20,-0.2039,0,162.9,0,0,0.6,42.847,81.1
32785,5/31/2021 1:30,-0.2039,0,162.9,0,0,0.6,42.708,81.5
32786,5/31/2021 1:40,-0.2039,0,162.9,0,0,0.6,42.017,82.5
32787,5/31/2021 1:50,-0.2039,0,162.9,0,0,0.6,40.858,83.7
32788,5/31/2021 2:00,-0.2039,0,162.9,0,0,0.6,40.251,84.9
32789,5/31/2021 2:10,-0.2039,0,162.9,0,0,0.6,39.97,86.2
32790,5/31/2021 2:20,-0.2039,0,162.9,0,0,0.6,40.017,87.1
32791,5/31/2021 2:30,-0.2039,0,162.9,0,0,0.6,40.204,87.5
32792,5/31/2021 2:40,-0.2039,0,162.9,0,0,0.6,39.97,87.9
32793,5/31/2021 2:50,-0.2039,0,162.9,0,0,0.6,39.173,88.3
32794,5/31/2021 3:00,-0.2039,0,162.9,0,0,0.6,38.511,89
32795,5/31/2021 3:10,-0.2039,0,162.9,0,0,0.6,38.322,89.8
32796,5/31/2021 3:20,-0.2039,0,162.9,0,0,0.6,38.273,90.5
32797,5/31/2021 3:30,-0.2039,0,162.9,0,0,0.6,38.273,91
32798,5/31/2021 3:40,-0.2039,0,162.9,0,0,0.6,38.273,91.5
32799,5/31/2021 3:50,-0.2039,0,162.9,0,0,0.6,38.322,91.9
32800,5/31/2021 4:00,-0.2039,0,162.9,0,0,0.6,38.084,92.2
32801,5/31/2021 4:10,-0.2039,0,162.9,0,0,0.6,37.798,92.4
32802,5/31/2021 4:20,-0.2039,0,162.9,0,0,0.6,38.131,92.7
32803,5/31/2021 4:30,-0.2039,0,162.9,0,0,0.6,38.131,93
32804,5/31/2021 4:40,-0.2039,0,162.9,0,0,0.6,38.415,93.3
32805,5/31/2021 4:50,-0.2039,0,162.9,0,0,1.9,38.131,93.3
32806,5/31/2021 5:00,-0.2039,0,162.9,0,0,6.9,37.989,93.5
32807,5/31/2021 5:10,-0.2039,0,162.9,0,0,11.9,38.273,93.6
32808,5/31/2021 5:20,-0.2039,0,162.9,0,0,13.1,38.795,93.8
32809,5/31/2021 5:30,-0.2039,0,162.9,0,0,18.1,39.454,94
32810,5/31/2021 5:40,-0.2039,0,162.9,0,0,21.9,40.204,94.2
32811,5/31/2021 5:50,-0.2039,0,162.9,0,0,20.6,40.719,94.3
32812,5/31/2021 6:00,-0.2039,0,162.9,0,0,16.9,40.858,94.3
32813,5/31/2021 6:10,-0.1988,0,162.9,0,0,14.4,40.811,94.3
32814,5/31/2021 6:20,-0.1988,0,162.9,0,0,18.1,40.858,94.4
32815,5/31/2021 6:30,-0.1988,0,162.9,0,0,25.6,41.554,94.5
32816,5/31/2021 6:40,-0.1988,0,162.9,0,0,23.1,42.294,94.6
32817,5/31/2021 6:50,-0.1988,0,162.9,0,0,41.9,43.396,94.2
32818,5/31/2021 7:00,-0.1988,0,162.9,0,0,50.6,44.764,93
32819,5/31/2021 7:10,-0.1988,0,162.9,0,0,56.9,46.031,91.5
32820,5/31/2021 7:20,-0.2039,0,162.9,0,0,58.1,48.094,88.2
32821,5/31/2021 7:30,-0.2039,0,162.9,0,0,53.1,48.538,84.6
32822,5/31/2021 7:40,-0.2039,0,162.9,0,0,80.6,48.538,83.9
32823,5/31/2021 7:50,-0.2039,0,162.9,0,0,101.9,50.886,82.3
32824,5/31/2021 8:00,-0.2039,0,164.3,0,0,70.6,51.413,79.6
32825,5/31/2021 8:10,-0.2039,0,164.3,0,0,105.6,51.678,77.9
32826,5/31/2021 8:20,-0.2039,0,164.3,0,0,121.9,53.384,76.7
32827,5/31/2021 8:30,-0.2039,0,164.3,0,0.56,101.9,54.037,72.7
32828,5/31/2021 8:40,-0.2039,0,164.3,0,0,106.9,54.169,68.7
32829,5/31/2021 8:50,-0.2039,0,164.3,0,0,135.6,55.602,68.7
32830,5/31/2021 9:00,-0.2039,0,165.7,0,0.56,154.4,55.386,67.1
32831,5/31/2021 9:10,-0.2039,0,165.7,0,0,108.1,55.472,66.3
32832,5/31/2021 9:20,-0.2039,0,165.7,0,0,129.4,55.733,67.2
32833,5/31/2021 9:30,-0.2039,0,165.7,0,0,111.9,57.204,66
32834,5/31/2021 9:40,-0.2039,0,165.7,0,0,118.1,58.195,64.5
32835,5/31/2021 9:50,-0.2039,0,165.7,0,0,560.6,59.445,62.8
32836,5/31/2021 10:00,-0.2039,0,165.7,0,0,285.6,59.83,59.6
32837,5/31/2021 10:10,-0.2039,0,165.7,0,0,128.1,61.804,58.5
32838,5/31/2021 10:20,-0.2039,0,165.7,0,0.56,126.9,61.804,57.3
32839,5/31/2021 10:30,-0.2039,0,165.7,0,0.56,251.9,62.875,56.5
32840,5/31/2021 10:40,-0.1988,0,164.3,0,1.12,124.4,62.233,55.3
32841,5/31/2021 10:50,-0.1988,0,154.4,0,1.12,433.1,62.791,54.2
32842,5/31/2021 11:00,-0.1988,0,147.4,0,1.12,416.9,65.23,53.5
32843,5/31/2021 11:10,-0.1988,0,176.9,0,1.12,850.6,64.974,51
32844,5/31/2021 11:20,-0.1988,0,283.6,0,0,955.6,65.574,49.6
32845,5/31/2021 11:30,-0.1988,0,346.8,0,0.56,991.9,65.745,47.2
32846,5/31/2021 11:40,-0.1988,0,345.4,0,0.56,1064.4,67.671,46.2
32847,5/31/2021 11:50,-0.1988,0,348.2,0,1.12,923.1,68.056,45.8
32848,5/31/2021 12:00,-0.1988,0,61.8,0,0.56,1041.9,69.256,46.2
32849,5/31/2021 12:10,-0.1988,0,139,0,1.7,910.6,69.042,46.1
32850,5/31/2021 12:20,-0.1988,0,106.7,0,2.26,684.4,69.343,45.4
32851,5/31/2021 12:30,-0.2039,0,162.9,0,1.7,179.4,70.372,45.2
32852,5/31/2021 12:40,-0.2039,0,153,0,1.12,124.4,64.674,46.3
32853,5/31/2021 12:50,-0.2039,0,148.8,0,1.7,161.9,68.356,48
32854,5/31/2021 13:00,-0.1988,0,148.8,0,1.12,208.1,68.999,46
32855,5/31/2021 13:10,-0.2039,0,148.8,0,1.7,250.6,70.759,44.7
32856,5/31/2021 13:20,-0.2039,0,154.4,0,0.56,1084.4,68.999,43.2
32857,5/31/2021 13:30,-0.2039,0,155.8,0,1.7,221.9,68.484,44.7
32858,5/31/2021 13:40,-0.2039,0,158.6,0,1.7,71.9,69.514,45.1
32859,5/31/2021 13:50,-0.1988,0,161.5,0,0.56,118.1,65.574,46.2
32860,5/31/2021 14:00,-0.1988,0,161.5,0,0,119.4,64.717,48.6
32861,5/31/2021 14:10,-0.1988,0,161.5,0,0.56,146.9,64.589,48.5
32862,5/31/2021 14:20,-0.1988,0,161.5,0,0.56,106.9,64.674,48.2
32863,5/31/2021 14:30,-0.1988,0,182.5,0,1.12,98.1,64.247,47.8
32864,5/31/2021 14:40,-0.1988,0,190.9,0,1.12,116.9,64.674,47.2
32865,5/31/2021 14:50,-0.1988,0,134.8,0,1.12,278.1,68.4,45.9
32866,5/31/2021 15:00,-0.1988,0,110.9,0,2.26,173.1,69.985,43.1
32867,5/31/2021 15:10,-0.2039,0,42.1,0,2.26,201.9,71.317,40.3
32868,5/31/2021 15:20,-0.2039,0,174.1,0,1.7,110.6,72.351,39.2
32869,5/31/2021 15:30,-0.2039,0,181.1,0,1.12,238.1,71.577,40
32870,5/31/2021 15:40,-0.2039,0,169.9,0,1.12,194.4,70.673,40.5
32871,5/31/2021 15:50,-0.2039,0,150.2,0,2.26,168.1,71.317,39.6
32872,5/31/2021 16:00,-0.2039,0,134.8,0,1.7,155.6,69.386,39.3
32873,5/31/2021 16:10,-0.2039,0,182.5,0,3.38,174.4,72.653,39.4
32874,5/31/2021 16:20,-0.2039,0,188.1,0,2.82,175.6,70.846,38.1
32875,5/31/2021 16:30,-0.2039,0,167.1,0,3.38,118.1,69.728,40
32876,5/31/2021 16:40,-0.1988,0,126.4,0,1.7,189.4,69.858,41.8
32877,5/31/2021 16:50,-0.2039,0,140.4,0,2.26,138.1,69.213,41.4
32878,5/31/2021 17:00,-0.2039,0,116.5,0,1.7,424.4,69.814,42.5
32879,5/31/2021 17:10,-0.2039,0,153,0,1.7,81.9,67.798,42.8
32880,5/31/2021 17:20,-0.1988,0,158.6,0,2.26,135.6,67.158,44.6
32881,5/31/2021 17:30,-0.1988,0,172.7,0,2.26,64.4,67.158,43.5
32882,5/31/2021 17:40,-0.2039,0,171.3,0,1.12,70.6,66.6,44.5
32883,5/31/2021 17:50,-0.1988,0,160,0,0.56,98.1,66.087,45.2
32884,5/31/2021 18:00,-0.1988,0,161.5,0,1.12,144.4,66.515,45.1
32885,5/31/2021 18:10,-0.1988,0,175.5,0,1.12,64.4,66.385,45
32886,5/31/2021 18:20,-0.1988,0,178.3,0,0.56,45.6,65.615,45.2
32887,5/31/2021 18:30,-0.1988,0,178.3,0,0,38.1,63.99,47.1
32888,5/31/2021 18:40,-0.1988,0,178.3,0,0.56,50.6,63.475,48.4
32889,5/31/2021 18:50,-0.1988,0,178.3,0,1.12,46.9,62.919,49.3
32890,5/31/2021 19:00,-0.1988,0,178.3,0,0.56,46.9,62.49,50.3
32891,5/31/2021 19:10,-0.1988,0,178.3,0,0,29.4,61.761,52.8
32892,5/31/2021 19:20,-0.1988,0,178.3,0,0,24.4,60.861,54.4
32893,5/31/2021 19:30,-0.1988,0,178.3,0,0,18.1,59.916,59.2
32894,5/31/2021 19:40,-0.1988,0,178.3,0,0,16.9,59.486,61
32895,5/31/2021 19:50,-0.1988,0,178.3,0,0,11.9,59.014,62
32896,5/31/2021 20:00,-0.1988,0,178.3,0,0,9.4,58.498,63.4
32897,5/31/2021 20:10,-0.1988,0,178.3,0,0,9.4,57.979,64.8
32898,5/31/2021 20:20,-0.1988,0,178.3,0,0,8.1,57.074,65.9
32899,5/31/2021 20:30,-0.1988,0,178.3,0,0,5.6,56.469,67.2
32900,5/31/2021 20:40,-0.1988,0,178.3,0,0,0.6,56.512,66.3
32901,5/31/2021 20:50,-0.1988,0,178.3,0,0,0.6,56.815,64.4
32902,5/31/2021 21:00,-0.2039,0,178.3,0,0,0.6,57.031,62.8
32903,5/31/2021 21:10,-0.1988,0,178.3,0,0,0.6,56.858,61.4
32904,5/31/2021 21:20,-0.2039,0,178.3,0,0.56,0.6,56.251,61.8
32905,5/31/2021 21:30,-0.1988,0,178.3,0,0,0.6,55.863,62.1
32906,5/31/2021 21:40,-0.1988,0,178.3,0,0,0.6,54.995,63.7
32907,5/31/2021 21:50,-0.2039,0,178.3,0,0,0.6,54.561,65.2
32908,5/31/2021 22:00,-0.1988,0,178.3,0,0,0.6,54.3,66.5
32909,5/31/2021 22:10,-0.2039,0,178.3,0,0,0.6,54.037,67.6
32910,5/31/2021 22:20,-0.2039,0,178.3,0,0,0.6,54.082,67.7
32911,5/31/2021 22:30,-0.2039,0,178.3,0,0,0.6,54.082,67.9
32912,5/31/2021 22:40,-0.2039,0,178.3,0,0,0.6,53.69,68.4
32913,5/31/2021 22:50,-0.2039,0,178.3,0,0,0.6,53.994,68.3
32914,5/31/2021 23:00,-0.2039,0,178.3,0,0,0.6,53.209,69.3
32915,5/31/2021 23:10,-0.2039,0,178.3,0,0,0.6,52.729,70.6
32916,5/31/2021 23:20,-0.2039,0,178.3,0,0,0.6,52.466,71.6
32917,5/31/2021 23:30,-0.2039,0,178.3,0,0,0.6,52.466,72.5
32918,5/31/2021 23:40,-0.2039,0,178.3,0,0,0.6,52.423,72.9
32919,5/31/2021 23:50,-0.2039,0,178.3,0,0,0.6,52.072,73.6
32920,6/1/2021 0:00,-0.2039,0,178.3,0,0,0.6,51.852,74
32921,6/1/2021 0:10,-0.2039,0,178.3,0,0,0.6,51.94,73.8
32922,6/1/2021 0:20,-0.2039,0,178.3,0,0,0.6,51.37,74.3
32923,6/1/2021 0:30,-0.2039,0,178.3,0,0,0.6,50.268,75.5
32924,6/1/2021 0:40,-0.2039,0,178.3,0,0,0.6,49.294,76.6
32925,6/1/2021 0:50,-0.2039,0,178.3,0,0,0.6,48.983,77.5
32926,6/1/2021 1:00,-0.2039,0,178.3,0,0,0.6,49.028,78.2
32927,6/1/2021 1:10,-0.2039,0,178.3,0,0,0.6,48.272,79
32928,6/1/2021 1:20,-0.2039,0,178.3,0,0,0.6,47.557,79.8
32929,6/1/2021 1:30,-0.2039,0,178.3,0,0,0.6,47.064,81
32930,6/1/2021 1:40,-0.2039,0,178.3,0,0,0.6,46.751,81.8
32931,6/1/2021 1:50,-0.2039,0,178.3,0,0,0.6,46.571,82.5
32932,6/1/2021 2:00,-0.2039,0,178.3,0,0,0.6,46.346,83
32933,6/1/2021 2:10,-0.2039,0,178.3,0,0,0.6,46.301,83.4
32934,6/1/2021 2:20,-0.2039,0,178.3,0,0,0.6,46.346,83.7
32935,6/1/2021 2:30,-0.2039,0,178.3,0,0,0.6,45.851,84.3
32936,6/1/2021 2:40,-0.2039,0,178.3,0,0,0.6,45.262,85.1
32937,6/1/2021 2:50,-0.2039,0,178.3,0,0,0.6,45.354,86.3
32938,6/1/2021 3:00,-0.2039,0,178.3,0,0,0.6,45.624,86.8
32939,6/1/2021 3:10,-0.2039,0,178.3,0,0,0.6,45.217,86.8
32940,6/1/2021 3:20,-0.2039,0,178.3,0,0,0.6,44.991,87.5
32941,6/1/2021 3:30,-0.2039,0,178.3,0,0,0.6,44.719,88
32942,6/1/2021 3:40,-0.2039,0,178.3,0,0,0.6,44.445,88.5
32943,6/1/2021 3:50,-0.2039,0,178.3,0,0,0.6,44.218,89.1
32944,6/1/2021 4:00,-0.2039,0,178.3,0,0,0.6,44.082,89.5
32945,6/1/2021 4:10,-0.2039,0,178.3,0,0,0.6,43.853,89.8
32946,6/1/2021 4:20,-0.2039,0,178.3,0,0,0.6,43.808,89.8
32947,6/1/2021 4:30,-0.2039,0,178.3,0,0,0.6,43.716,90
32948,6/1/2021 4:40,-0.2039,0,178.3,0,0,0.6,43.763,90.3
32949,6/1/2021 4:50,-0.2039,0,178.3,0,0,0.6,43.579,90.4
32950,6/1/2021 5:00,-0.2039,0,178.3,0,0,1.9,43.396,90.7
32951,6/1/2021 5:10,-0.2039,0,178.3,0,0,3.1,43.488,91.1
32952,6/1/2021 5:20,-0.2039,0,178.3,0,0,5.6,44.127,91.6
32953,6/1/2021 5:30,-0.2039,0,178.3,0,0,6.9,44.537,91.9
32954,6/1/2021 5:40,-0.2039,0,178.3,0,0,9.4,44.674,92
32955,6/1/2021 5:50,-0.2039,0,178.3,0,0,11.9,45.036,92
32956,6/1/2021 6:00,-0.2039,0,178.3,0,0,15.6,45.172,92.2
32957,6/1/2021 6:10,-0.2039,0,178.3,0,0,18.1,45.579,92.4
32958,6/1/2021 6:20,-0.2039,0,178.3,0,0,21.9,45.986,92.6
32959,6/1/2021 6:30,-0.2039,0,178.3,0,0,30.6,46.616,92.9
32960,6/1/2021 6:40,-0.2039,0,178.3,0,0,36.9,47.781,93.2
32961,6/1/2021 6:50,-0.2039,0,178.3,0,0,45.6,48.628,93.2
32962,6/1/2021 7:00,-0.1988,0,178.3,0,0,46.9,49.959,93.4
32963,6/1/2021 7:10,-0.1988,0,178.3,0,0,61.9,51.148,93.4
32964,6/1/2021 7:20,-0.1988,0,178.3,0,0,76.9,52.903,92.2
32965,6/1/2021 7:30,-0.2039,0,178.3,0,0,83.1,55.256,87.1
32966,6/1/2021 7:40,-0.2039,0,178.3,0,0,99.4,57.031,81.4
32967,6/1/2021 7:50,-0.2039,0,178.3,0,0,84.4,58.152,76
32968,6/1/2021 8:00,-0.2039,0,178.3,0,0,64.4,57.765,74.6
32969,6/1/2021 8:10,-0.2039,0,178.3,0,0,75.6,58.455,74.7
32970,6/1/2021 8:20,-0.2039,0,178.3,0,0,95.6,58.928,72.5
32971,6/1/2021 8:30,-0.2039,0,178.3,0,0,96.9,60.647,71.2
32972,6/1/2021 8:40,-0.2039,0,178.3,0,0,86.9,60.561,68.9
32973,6/1/2021 8:50,-0.2039,0,178.3,0,0,219.4,60.991,69
32974,6/1/2021 9:00,-0.1988,0,179.7,0,0,250.6,61.72,68
32975,6/1/2021 9:10,-0.1988,0,182.5,0,0.56,39.4,61.29,66.4
32976,6/1/2021 9:20,-0.2039,0,182.5,0,0,114.4,63.005,67.1
32977,6/1/2021 9:30,-0.1988,0,182.5,0,0,108.1,64.674,62.6
32978,6/1/2021 9:40,-0.1988,0,182.5,0,0,106.9,65.359,60.2
32979,6/1/2021 9:50,-0.1988,0,181.1,0,2.26,605.6,66.087,59.2
32980,6/1/2021 10:00,-0.1988,0,176.9,0,0.56,289.4,67.242,57.9
32981,6/1/2021 10:10,-0.1988,0,169.9,0,0.56,143.1,68.313,56
32982,6/1/2021 10:20,-0.1988,0,168.5,0,1.12,156.9,68.871,54
32983,6/1/2021 10:30,-0.1988,0,167.1,0,1.12,235.6,69.557,52.8
32984,6/1/2021 10:40,-0.2039,0,167.1,0,1.7,159.4,69.728,52.3
32985,6/1/2021 10:50,-0.2039,0,185.3,0,1.12,393.1,70.416,50.8
32986,6/1/2021 11:00,-0.1988,0,266.7,0,1.7,283.1,71.231,50.8
32987,6/1/2021 11:10,-0.2039,0,203.6,0,1.12,156.9,69.901,51.8
32988,6/1/2021 11:20,-0.1988,0,192.3,0,0,70.6,66.515,53.9
32989,6/1/2021 11:30,-0.1988,0,192.3,0,0,89.4,66.258,57.5
32990,6/1/2021 11:40,-0.1988,0,192.3,0,0,864.4,66.558,56.1
32991,6/1/2021 11:50,-0.1988,0,192.3,0,0.56,1083.1,72.307,53.7
32992,6/1/2021 12:00,-0.2039,0,186.7,0,3.38,96.9,69.901,50
32993,6/1/2021 12:10,-0.1988,0,181.1,0,1.12,990.6,67.757,54.3
32994,6/1/2021 12:20,-0.1988,0,182.5,0,1.12,494.4,74.986,52.5
32995,6/1/2021 12:30,-0.2039,0,183.9,0,1.12,185.6,72.912,49
32996,6/1/2021 12:40,-0.2039,0,185.3,0,2.26,229.4,74.986,48.2
