#,"Date Time, GMT-07:00","Wind Direction, ø (LGR S/N: 10538076, SEN S/N: 10515877)","Voltage, V (LGR S/N: 10538076, SEN S/N: 10519786)","Current, mA (LGR S/N: 10538076, SEN S/N: 10519786)","Temp, °F (LGR S/N: 10538076, SEN S/N: 10540370)","RH, % (LGR S/N: 10538076, SEN S/N: 10540370)"
9106,8/5/2021 14:46,213.4,1.9878,0,82.218,23.8
9107,8/5/2021 14:56,172.7,1.9827,0,83.914,24.3
9108,8/5/2021 15:06,169.9,1.9674,0,82.53,23.5
9109,8/5/2021 15:16,169.9,2.0642,0,81.997,23.8
9110,8/5/2021 15:26,175.5,2.054,0,82.486,24.3
9111,8/5/2021 15:36,209.2,2.0948,0,80.935,24.8
9112,8/5/2021 15:46,186.7,2.0795,0,81.687,26
9113,8/5/2021 15:56,186.7,2.0897,0,80.935,26.1
9114,8/5/2021 16:06,153,2.0897,0,78.339,26.9
9115,8/5/2021 16:16,136.2,2.0795,0,80.802,27.4
9116,8/5/2021 16:26,136.2,2.2222,0,79.48,26.2
9117,8/5/2021 16:36,136.2,2.0591,0,79.612,26.8
9118,8/5/2021 16:46,136.2,2.0846,0,80.845,26.1
9119,8/5/2021 16:56,136.2,2.1305,0,80.668,26.2
9120,8/5/2021 17:06,136.2,2.1967,0,79.876,26.1
9121,8/5/2021 17:16,43.5,2.0846,0,79.567,26.5
9122,8/5/2021 17:26,0,2.1713,0,78.996,28.3
9123,8/5/2021 17:36,355.2,2.2885,0,78.427,28.7
9124,8/5/2021 17:46,25.3,2.2477,0,77.815,29.7
9125,8/5/2021 17:56,21.1,2.2987,0,76.986,30.5
9126,8/5/2021 18:06,80,2.2375,0,76.071,31.9
9127,8/5/2021 18:16,49.1,2.2987,0,75.117,31.8
9128,8/5/2021 18:26,21.1,2.2834,0,74.25,32.6
9129,8/5/2021 18:36,57.6,2.2579,0,73.99,34
9130,8/5/2021 18:46,346.8,2.2528,0,73.256,34.9
9131,8/5/2021 18:56,292,2.2477,0,72.394,37.8
9132,8/5/2021 19:06,317.3,2.2579,0,71.49,39.1
9133,8/5/2021 19:16,181.1,2.2477,0,71.06,38.6
9134,8/5/2021 19:26,198,2.2732,0,70.372,35
9135,8/5/2021 19:36,311.7,2.2069,0,69.814,33.3
9136,8/5/2021 19:46,304.7,2.2222,0,69.129,33.6
9137,8/5/2021 19:56,313.1,2.2324,0,68.356,33.9
9138,8/5/2021 20:06,198,2.2426,0,67.842,33.7
9139,8/5/2021 20:16,99.7,2.1458,0,67.114,33.9
9140,8/5/2021 20:26,94.1,2.2273,0,66.344,34.8
9141,8/5/2021 20:36,95.5,2.2222,0,65.916,34.8
9142,8/5/2021 20:46,84.2,2.2732,0,65.403,34.2
9143,8/5/2021 20:56,26.7,2.2681,0,65.017,33.3
9144,8/5/2021 21:06,18.3,2.2987,0,64.632,32.8
9145,8/5/2021 21:16,42.1,2.2681,0,64.074,32.6
9146,8/5/2021 21:26,98.3,2.2477,0,63.862,31.5
9147,8/5/2021 21:36,101.1,2.2375,0,63.347,31.6
9148,8/5/2021 21:46,328.5,2.1509,0,63.09,32
9149,8/5/2021 21:56,252.7,2.2579,0,62.704,33
9150,8/5/2021 22:06,352.4,2.2834,0,62.447,33.9
9151,8/5/2021 22:16,339.7,2.2936,0,62.105,34.5
9152,8/5/2021 22:26,35.1,2.2936,0,61.633,35.1
9153,8/5/2021 22:36,300.4,2.2885,0,61.848,34
9154,8/5/2021 22:46,0,2.2936,0,61.72,33.4
9155,8/5/2021 22:56,344,2.2579,0,61.29,33.4
9156,8/5/2021 23:06,124.9,2.2579,0,60.991,33.8
9157,8/5/2021 23:16,50.5,2.2783,0,60.733,34.2
9158,8/5/2021 23:26,355.2,2.2834,0,60.346,35.7
9159,8/5/2021 23:36,70.2,2.2273,0,59.959,37.6
9160,8/5/2021 23:46,78.6,2.2834,0,59.659,38.8
9161,8/5/2021 23:56,88.4,2.2732,0,59.788,39.5
9162,8/6/2021 0:06,115.1,2.2834,0,59.486,40.2
9163,8/6/2021 0:16,322.9,2.2783,0,59.572,39.7
9164,8/6/2021 0:26,321.5,2.2426,0,59.572,39.1
9165,8/6/2021 0:36,209.2,2.2528,0,59.486,38.8
9166,8/6/2021 0:46,183.9,2.2579,0,59.272,39.7
9167,8/6/2021 0:56,344,2.2273,0,59.272,44.7
9168,8/6/2021 1:06,355.2,2.2222,0,58.755,49.1
9169,8/6/2021 1:16,185.3,2.2477,0,58.498,52
9170,8/6/2021 1:26,126.4,2.2477,0,58.152,54.9
9171,8/6/2021 1:36,151.6,2.212,0,57.85,56.8
9172,8/6/2021 1:46,4.2,2.2477,0,57.506,57.9
9173,8/6/2021 1:56,0,2.2222,0,57.376,59.3
9174,8/6/2021 2:06,151.6,2.2732,0,56.944,60.8
9175,8/6/2021 2:16,150.2,2.2477,0,56.815,62.5
9176,8/6/2021 2:26,0,2.2375,0,56.599,63.8
9177,8/6/2021 2:36,168.5,2.2375,0,56.295,64.7
9178,8/6/2021 2:46,174.1,2.2426,0,55.992,65.5
9179,8/6/2021 2:56,74.4,2.2579,0,55.602,66.4
9180,8/6/2021 3:06,36.5,2.2426,0,55.863,67.5
9181,8/6/2021 3:16,66,2.2681,0,55.776,67.9
9182,8/6/2021 3:26,95.5,2.2783,0,55.69,68.3
9183,8/6/2021 3:36,91.3,2.2783,0,55.342,69
9184,8/6/2021 3:46,53.3,2.2681,0,54.909,69.6
9185,8/6/2021 3:56,53.3,2.2681,0,54.255,70.4
9186,8/6/2021 4:06,53.3,2.3445,0,53.298,72
9187,8/6/2021 4:16,51.9,2.3445,0,53.384,73.3
9188,8/6/2021 4:26,66,2.3547,0,53.602,73.4
9189,8/6/2021 4:36,66,1.84,0,52.509,73.9
9190,8/6/2021 4:46,66,1.8909,0,51.852,75.7
9191,8/6/2021 4:56,66,1.8858,0,51.589,76.7
9192,8/6/2021 5:06,66,1.8756,0,50.929,78.3
9193,8/6/2021 5:16,66,1.8807,0,50.929,80
9194,8/6/2021 5:26,66,1.9164,0,51.105,80.5
9195,8/6/2021 5:36,66,1.8858,0,51.237,80.9
9196,8/6/2021 5:46,66,1.896,0,51.413,81.3
9197,8/6/2021 5:56,66,1.8909,0,51.37,81.3
9198,8/6/2021 6:06,66,1.9419,0,51.678,81.6
9199,8/6/2021 6:16,66,1.9164,0,51.94,81.3
9200,8/6/2021 6:26,66,1.8807,0,52.378,80.5
9201,8/6/2021 6:36,64.6,1.8909,0,53.733,80.4
9202,8/6/2021 6:46,331.3,1.9062,0,54.952,77.7
9203,8/6/2021 6:56,78.6,1.9215,0,55.429,76.4
9204,8/6/2021 7:06,220.4,1.9215,0,55.776,75.3
9205,8/6/2021 7:16,233.1,1.9215,0,56.469,74.8
9206,8/6/2021 7:26,275.2,1.8909,0,56.512,73.7
9207,8/6/2021 7:36,308.9,1.8705,0,55.863,74.2
9208,8/6/2021 7:46,342.6,1.8298,0,55.429,75
9209,8/6/2021 7:56,42.1,1.789,0,55.515,75.4
9210,8/6/2021 8:06,42.1,1.8451,0,56.165,75.4
9211,8/6/2021 8:16,324.3,1.8451,0,57.204,74.1
9212,8/6/2021 8:26,22.5,1.8552,0,57.463,72.8
9213,8/6/2021 8:36,172.7,1.8858,0,58.455,71.5
9214,8/6/2021 8:46,339.7,1.8298,0,59.616,69.1
9215,8/6/2021 8:56,355.2,1.8298,0,60.303,67
9216,8/6/2021 9:06,130.6,1.7992,0,60.561,65.4
9217,8/6/2021 9:16,228.8,1.7431,0,60.733,64.8
9218,8/6/2021 9:26,245.7,1.8705,0,61.848,64.1
9219,8/6/2021 9:36,238.7,1.8654,0,61.032,63.2
9220,8/6/2021 9:46,213.4,1.9113,0,61.633,62.9
9221,8/6/2021 9:56,186.7,1.8247,0,62.276,60.8
9222,8/6/2021 10:06,315.9,1.8705,0,63.133,57.8
9223,8/6/2021 10:16,293.4,1.8807,0,63.048,56.4
9224,8/6/2021 10:26,303.2,1.896,0,64.888,57.9
9225,8/6/2021 10:36,134.8,1.9113,0,64.931,56.6
9226,8/6/2021 10:46,4.2,1.9011,0,62.49,55.6
9227,8/6/2021 10:56,150.2,1.8756,0,62.704,57.6
9228,8/6/2021 11:06,129.2,1.9266,0,66.814,53.1
9229,8/6/2021 11:16,189.5,1.9266,0,66.558,50.1
9230,8/6/2021 11:26,314.5,1.9266,0,66.385,51.3
9231,8/6/2021 11:36,102.5,1.9521,0,68.185,49.8
9232,8/6/2021 11:46,212,1.9521,0,67.627,46.8
9233,8/6/2021 11:56,256.9,1.8909,0,67.928,45.8
9234,8/6/2021 12:06,220.4,1.9215,0,66.301,44.6
9235,8/6/2021 12:16,328.5,1.9521,0,66,46.8
9236,8/6/2021 12:26,193.7,1.9317,0,66.9,47.3
9237,8/6/2021 12:36,43.5,1.9215,0,68.013,46.5
9238,8/6/2021 12:46,157.2,1.9572,0,69.6,43.8
9239,8/6/2021 12:56,199.4,1.8858,0,72.178,40.4
9240,8/6/2021 13:06,207.8,1.9623,0,73.515,37.4
9241,8/6/2021 13:16,185.3,1.8603,0,74.295,35.7
9242,8/6/2021 13:26,231.6,1.9623,0,70.158,34.7
9243,8/6/2021 13:36,349.6,1.9623,0,71.103,35.3
9244,8/6/2021 13:46,181.1,1.9623,0,72.48,35.9
9245,8/6/2021 13:56,137.6,1.947,0,73.731,34.1
9246,8/6/2021 14:06,126.4,1.9419,0,71.361,33.3
9247,8/6/2021 14:16,344,2.0133,0,74.683,33.7
9248,8/6/2021 14:26,175.5,2.0031,0,73.688,32.8
9249,8/6/2021 14:36,228.8,1.9623,0,72.093,33.2
9250,8/6/2021 14:46,209.2,2.0082,0,73.472,33.4
9251,8/6/2021 14:56,199.4,1.9776,0,74.856,33
9252,8/6/2021 15:06,165.7,1.9878,0,74.683,32.3
9253,8/6/2021 15:16,19.7,1.9062,0,73.947,32.2
9254,8/6/2021 15:26,195.1,2.0031,0,73.17,32.2
9255,8/6/2021 15:36,165.7,1.9674,0,70.416,33.4
9256,8/6/2021 15:46,322.9,1.9725,0,68.956,34.9
9257,8/6/2021 15:56,199.4,2.0336,0,68.657,36.2
9258,8/6/2021 16:06,200.8,1.9878,0,67.329,37.3
9259,8/6/2021 16:16,311.7,2.0285,0,66.13,40.5
9260,8/6/2021 16:26,283.6,2.0795,0,63.39,46.8
9261,8/6/2021 16:36,14,2.0336,0,60.948,52.4
9262,8/6/2021 16:46,22.5,2.054,0,58.541,61.5
9263,8/6/2021 16:56,0,2.0489,0,55.69,73.5
9264,8/6/2021 17:06,0,2.0336,0,54.3,80.5
9265,8/6/2021 17:16,0,1.9827,0,53.253,83.7
9266,8/6/2021 17:26,0,1.998,0,52.947,86.2
9267,8/6/2021 17:36,0,2.0082,0,52.86,87.8
9268,8/6/2021 17:46,0,1.8756,0,53.209,88.8
9269,8/6/2021 17:56,0,1.9878,0,53.427,89.9
9270,8/6/2021 18:06,0,1.9827,0,53.384,89.9
9271,8/6/2021 18:16,0,1.9776,0,53.298,89.7
9272,8/6/2021 18:26,0,1.9368,0,53.472,90.5
9273,8/6/2021 18:36,0,1.9266,0,53.515,90.9
9274,8/6/2021 18:46,0,1.9572,0,53.602,90.9
9275,8/6/2021 18:56,0,1.9368,0,53.645,91.6
9276,8/6/2021 19:06,0,1.9368,0,52.992,90.5
9277,8/6/2021 19:16,0,1.8807,0,52.903,90.6
9278,8/6/2021 19:26,0,1.8094,0,52.772,91.1
9279,8/6/2021 19:36,0,1.947,0,52.423,90.1
9280,8/6/2021 19:46,0,1.9623,0,51.895,89.8
9281,8/6/2021 19:56,0,1.8552,0,51.544,89.4
9282,8/6/2021 20:06,0,1.8603,0,51.458,90.1
9283,8/6/2021 20:16,33.7,1.9062,0,51.148,87.7
9284,8/6/2021 20:26,50.5,1.8858,0,51.017,87.2
9285,8/6/2021 20:36,50.5,1.896,0,50.841,84.6
9286,8/6/2021 20:46,40.7,1.8603,0,50.974,81.3
9287,8/6/2021 20:56,43.5,1.789,0,50.929,78.9
9288,8/6/2021 21:06,306.1,1.8654,0,50.974,73.9
9289,8/6/2021 21:16,315.9,1.7839,0,51.721,72.3
9290,8/6/2021 21:26,287.8,1.9113,0,51.984,70.1
9291,8/6/2021 21:36,327.1,1.9062,0,52.641,67.5
9292,8/6/2021 21:46,54.8,2.3445,0,53.515,66.5
9293,8/6/2021 21:56,35.1,2.3496,0,53.384,65.7
9294,8/6/2021 22:06,5.6,2.3394,0,52.947,66.7
9295,8/6/2021 22:16,355.2,2.3547,0,52.597,67.6
9296,8/6/2021 22:26,355.2,2.3649,0,52.641,67.8
9297,8/6/2021 22:36,355.2,2.3344,0,52.86,67.1
9298,8/6/2021 22:46,355.2,2.3344,0,52.947,67.3
9299,8/6/2021 22:56,338.3,2.2987,0,53.253,66.7
9300,8/6/2021 23:06,342.6,2.3344,0,53.209,67.2
9301,8/6/2021 23:16,16.8,2.2834,0,52.947,68.7
9302,8/6/2021 23:26,19.7,2.3344,0,52.86,68.6
9303,8/6/2021 23:36,19.7,2.3242,0,52.16,69.5
9304,8/6/2021 23:46,18.3,2.3496,0,52.466,70.5
9305,8/6/2021 23:56,5.6,2.3547,0,52.378,70.6
9306,8/7/2021 0:06,355.2,2.3344,0,51.633,71.7
9307,8/7/2021 0:16,355.2,2.3344,0,50.752,74.2
9308,8/7/2021 0:26,355.2,2.3344,0,50.4,76.6
9309,8/7/2021 0:36,355.2,2.3038,0,50.664,76.6
9310,8/7/2021 0:46,54.8,2.3038,0,51.237,76.3
9311,8/7/2021 0:56,68.8,2.2834,0,51.633,75.3
9312,8/7/2021 1:06,70.2,2.314,0,51.413,75.1
9313,8/7/2021 1:16,70.2,2.3089,0,51.193,76.3
9314,8/7/2021 1:26,70.2,2.3089,0,50.974,76.7
9315,8/7/2021 1:36,70.2,2.2885,0,50.797,77.5
9316,8/7/2021 1:46,70.2,2.2885,0,50.886,77.6
9317,8/7/2021 1:56,70.2,2.3089,0,50.709,77.4
9318,8/7/2021 2:06,70.2,2.2834,0,51.017,76.9
9319,8/7/2021 2:16,70.2,2.2936,0,50.752,77.9
9320,8/7/2021 2:26,64.6,2.3191,0,50.223,79.3
9321,8/7/2021 2:36,56.2,2.3242,0,50.488,79
9322,8/7/2021 2:46,56.2,2.3191,0,50.002,82.2
9323,8/7/2021 2:56,56.2,2.3293,0,49.471,85.8
9324,8/7/2021 3:06,56.2,2.314,0,49.161,88
9325,8/7/2021 3:16,56.2,2.3242,0,48.85,89.5
9326,8/7/2021 3:26,56.2,2.3242,0,48.45,90.8
9327,8/7/2021 3:36,56.2,2.3089,0,48.272,92.1
9328,8/7/2021 3:46,56.2,2.3344,0,47.959,92.8
9329,8/7/2021 3:56,56.2,2.2528,0,47.691,93.3
9330,8/7/2021 4:06,56.2,2.2579,0,47.736,93.7
9331,8/7/2021 4:16,56.2,2.314,0,47.736,93.8
9332,8/7/2021 4:26,56.2,2.3547,0,47.691,94
9333,8/7/2021 4:36,56.2,2.3496,0,47.736,94.3
9334,8/7/2021 4:46,56.2,2.2936,0,47.781,94.5
9335,8/7/2021 4:56,56.2,2.37,0,47.871,94.5
9336,8/7/2021 5:06,56.2,2.3751,0,47.959,94.7
9337,8/7/2021 5:16,56.2,2.4567,0,48.004,94.7
9338,8/7/2021 5:26,56.2,2.4057,0,48.004,94.7
9339,8/7/2021 5:36,56.2,2.3955,0,48.049,95
9340,8/7/2021 5:46,56.2,2.3293,0,48.004,95.2
9341,8/7/2021 5:56,56.2,2.3293,0,48.004,95.5
9342,8/7/2021 6:06,56.2,2.4006,0,47.871,95.5
9343,8/7/2021 6:16,56.2,2.4465,0,47.914,95.6
9344,8/7/2021 6:26,56.2,2.4108,0,48.227,95.7
9345,8/7/2021 6:36,56.2,2.3547,0,48.049,95.8
9346,8/7/2021 6:46,56.2,2.4924,0,48.182,96
9347,8/7/2021 6:56,56.2,2.5484,0,48.762,96.2
9348,8/7/2021 7:06,56.2,2.5484,0,49.116,96.3
9349,8/7/2021 7:16,56.2,2.4873,0,49.383,96.3
9350,8/7/2021 7:26,56.2,2.5178,0,49.692,96.3
9351,8/7/2021 7:36,56.2,2.4873,0,49.959,96.4
9352,8/7/2021 7:46,56.2,2.4822,0,49.914,96.3
9353,8/7/2021 7:56,56.2,2.4465,0,50.002,96.2
9354,8/7/2021 8:06,56.2,2.4414,0,50.533,96.4
9355,8/7/2021 8:16,56.2,2.4261,0,50.709,96.3
9356,8/7/2021 8:26,56.2,2.3955,0,51.105,96.2
9357,8/7/2021 8:36,56.2,2.3955,0,51.589,96.1
9358,8/7/2021 8:46,56.2,2.3904,0,52.072,96
9359,8/7/2021 8:56,56.2,2.3751,0,52.16,95.4
9360,8/7/2021 9:06,56.2,2.3496,0,52.686,95.1
9361,8/7/2021 9:16,56.2,2.3649,0,53.035,94.8
9362,8/7/2021 9:26,56.2,2.3496,0,52.992,93.7
9363,8/7/2021 9:36,56.2,2.3496,0,53.298,92.5
9364,8/7/2021 9:46,57.6,2.3242,0,52.947,91.2
9365,8/7/2021 9:56,57.6,2.3904,0,52.641,90.4
9366,8/7/2021 10:06,57.6,2.4159,0,52.509,89.7
9367,8/7/2021 10:16,57.6,2.4261,0,53.166,90.3
9368,8/7/2021 10:26,9.8,2.4006,0,53.253,89.6
9369,8/7/2021 10:36,7,2.4516,0,52.947,88.3
9370,8/7/2021 10:46,7,2.4669,0,54.037,87.9
9371,8/7/2021 10:56,7,2.4261,0,54.169,86.5
9372,8/7/2021 11:06,8.4,2.4669,0,55.081,85.7
9373,8/7/2021 11:16,8.4,2.4618,0,54.734,84
9374,8/7/2021 11:26,7,2.5382,0,54.343,83.9
9375,8/7/2021 11:36,7,2.5484,0,54.691,85.2
9376,8/7/2021 11:46,7,2.5484,0,57.031,86.9
9377,8/7/2021 11:56,9.8,2.5535,0,58.971,82.6
9378,8/7/2021 12:06,21.1,2.5484,0,59.745,78.4
9379,8/7/2021 12:16,233.1,2.5994,0,60.474,75.3
9380,8/7/2021 12:26,192.3,2.5586,0,62.319,72.5
9381,8/7/2021 12:36,148.8,2.6045,0,61.761,69.1
9382,8/7/2021 12:46,153,2.6096,0,61.376,69
9383,8/7/2021 12:56,92.7,2.6147,0,59.745,70
9384,8/7/2021 13:06,148.8,2.6045,0,63.048,69
9385,8/7/2021 13:16,193.7,2.6249,0,60.775,67.5
9386,8/7/2021 13:26,136.2,2.6096,0,59.572,70.3
9387,8/7/2021 13:36,182.5,2.5841,0,60.003,71.4
9388,8/7/2021 13:46,241.5,2.5892,0,59.572,70.4
9389,8/7/2021 13:56,230.2,2.6198,0,59.315,70.9
9390,8/7/2021 14:06,230.2,2.6198,0,59.315,72
9391,8/7/2021 14:16,230.2,2.6147,0,58.626,72.4
9392,8/7/2021 14:26,230.2,2.5586,0,58.325,73.4
9393,8/7/2021 14:36,230.2,2.6198,0,58.842,72.8
9394,8/7/2021 14:46,230.2,2.5892,0,58.411,72.7
9395,8/7/2021 14:56,230.2,2.6249,0,58.325,74
9396,8/7/2021 15:06,230.2,2.6147,0,57.893,74.5
9397,8/7/2021 15:16,230.2,2.6045,0,57.807,74.6
9398,8/7/2021 15:26,230.2,2.6453,0,59.185,73.5
9399,8/7/2021 15:36,230.2,2.63,0,59.229,72.3
9400,8/7/2021 15:46,230.2,2.6096,0,59.056,72.1
9401,8/7/2021 15:56,230.2,2.6147,0,59.486,72
9402,8/7/2021 16:06,230.2,2.6198,0,59.702,71
9403,8/7/2021 16:16,230.2,2.6249,0,59.616,70.2
9404,8/7/2021 16:26,230.2,2.6453,0,60.132,69.8
9405,8/7/2021 16:36,230.2,2.5943,0,59.445,68.3
9406,8/7/2021 16:46,230.2,2.6402,0,58.755,69.9
9407,8/7/2021 16:56,230.2,2.6504,0,58.842,71.1
9408,8/7/2021 17:06,230.2,2.6402,0,58.928,71.7
9409,8/7/2021 17:16,230.2,2.6504,0,58.669,71.7
9410,8/7/2021 17:26,230.2,2.6402,0,57.893,71.8
9411,8/7/2021 17:36,214.8,2.5892,0,55.125,77.9
9412,8/7/2021 17:46,126.4,2.6249,0,53.733,86.6
9413,8/7/2021 17:56,126.4,2.6096,0,53.121,89.1
9414,8/7/2021 18:06,122.1,2.6504,0,52.903,90.6
9415,8/7/2021 18:16,106.7,2.6606,0,52.466,91.3
9416,8/7/2021 18:26,106.7,2.6504,0,52.246,91.8
9417,8/7/2021 18:36,106.7,2.6453,0,51.678,92.3
9418,8/7/2021 18:46,106.7,2.6707,0,51.282,93
9419,8/7/2021 18:56,106.7,2.6809,0,50.356,93.6
9420,8/7/2021 19:06,106.7,2.6758,0,50.18,94.2
9421,8/7/2021 19:16,106.7,2.6555,0,49.782,94.4
9422,8/7/2021 19:26,106.7,2.6758,0,49.914,94.6
9423,8/7/2021 19:36,105.3,2.6707,0,49.692,95.1
9424,8/7/2021 19:46,105.3,2.6707,0,49.428,95
9425,8/7/2021 19:56,105.3,2.6707,0,49.204,95.2
9426,8/7/2021 20:06,105.3,2.6758,0,48.85,95.3
9427,8/7/2021 20:16,105.3,2.5892,0,49.028,95.5
9428,8/7/2021 20:26,105.3,2.6198,0,48.895,95.6
9429,8/7/2021 20:36,105.3,2.6045,0,48.182,95.6
9430,8/7/2021 20:46,105.3,2.579,0,48.182,95.6
9431,8/7/2021 20:56,105.3,2.6045,0,47.959,95.8
9432,8/7/2021 21:06,105.3,2.5943,0,47.826,95.9
9433,8/7/2021 21:16,105.3,2.4975,0,47.781,96.1
9434,8/7/2021 21:26,105.3,2.5433,0,47.736,96
9435,8/7/2021 21:36,105.3,2.4975,0,47.691,96
9436,8/7/2021 21:46,105.3,2.4924,0,47.602,96.1
9437,8/7/2021 21:56,105.3,2.5178,0,47.422,96.2
9438,8/7/2021 22:06,105.3,2.4771,0,47.154,96.3
9439,8/7/2021 22:16,105.3,2.4516,0,46.616,96.2
9440,8/7/2021 22:26,105.3,2.4975,0,46.391,95.9
9441,8/7/2021 22:36,105.3,2.472,0,46.436,96.2
9442,8/7/2021 22:46,105.3,2.5025,0,46.211,96.4
9443,8/7/2021 22:56,105.3,2.5127,0,45.851,96.4
9444,8/7/2021 23:06,105.3,2.4516,0,45.714,96.6
9445,8/7/2021 23:16,105.3,2.5025,0,45.579,96.6
9446,8/7/2021 23:26,105.3,2.472,0,45.714,96.8
9447,8/7/2021 23:36,105.3,2.4618,0,45.399,96.8
9448,8/7/2021 23:46,94.1,2.4057,0,44.719,96.8
9449,8/7/2021 23:56,317.3,2.4822,0,43.488,96.5
9450,8/8/2021 0:06,81.4,2.4465,0,42.755,96.4
9451,8/8/2021 0:16,84.2,2.4567,0,42.017,96.5
9452,8/8/2021 0:26,106.7,2.3547,0,41.508,96.5
9453,8/8/2021 0:36,98.3,2.4363,0,40.719,96.2
9454,8/8/2021 0:46,132,2.4414,0,40.626,96.1
9455,8/8/2021 0:56,132,2.472,0,40.345,96.5
9456,8/8/2021 1:06,161.5,2.4822,0,40.064,96.6
9457,8/8/2021 1:16,190.9,2.4159,0,39.596,96.5
9458,8/8/2021 1:26,230.2,2.3904,0,39.502,96.6
9459,8/8/2021 1:36,214.8,2.3955,0,39.596,96.7
9460,8/8/2021 1:46,181.1,2.4873,0,39.877,96.9
9461,8/8/2021 1:56,181.1,2.4873,0,39.924,97
9462,8/8/2021 2:06,179.7,2.4567,0,39.643,97.1
9463,8/8/2021 2:16,179.7,2.4771,0,39.83,97.1
9464,8/8/2021 2:26,179.7,2.3191,0,40.017,97.1
9465,8/8/2021 2:36,179.7,2.2885,0,39.877,97.1
9466,8/8/2021 2:46,179.7,2.2477,0,40.017,97.2
9467,8/8/2021 2:56,179.7,2.2936,0,39.783,97.3
9468,8/8/2021 3:06,179.7,2.2324,0,39.783,97.4
9469,8/8/2021 3:16,179.7,2.2069,0,39.783,97.3
9470,8/8/2021 3:26,179.7,2.1611,0,39.877,97.5
9471,8/8/2021 3:36,179.7,2.105,0,39.97,97.5
9472,8/8/2021 3:46,179.7,2.0387,0,40.064,97.6
9473,8/8/2021 3:56,179.7,2.1916,0,40.204,97.7
9474,8/8/2021 4:06,179.7,2.2069,0,40.345,97.8
9475,8/8/2021 4:16,179.7,2.1967,0,40.485,97.9
9476,8/8/2021 4:26,179.7,2.1764,0,40.626,97.9
9477,8/8/2021 4:36,179.7,2.1764,0,40.764,97.9
9478,8/8/2021 4:46,179.7,2.1662,0,40.811,97.9
9479,8/8/2021 4:56,179.7,2.1458,0,40.672,97.9
9480,8/8/2021 5:06,179.7,2.1203,0,40.719,97.9
9481,8/8/2021 5:16,179.7,2.1509,0,40.764,97.9
9482,8/8/2021 5:26,179.7,2.2528,0,40.905,97.9
9483,8/8/2021 5:36,179.7,2.2477,0,40.858,97.9
9484,8/8/2021 5:46,179.7,2.2171,0,40.951,97.9
9485,8/8/2021 5:56,179.7,2.2528,0,41.137,98
9486,8/8/2021 6:06,179.7,2.1713,0,41.184,98
9487,8/8/2021 6:16,179.7,2.1764,0,41.23,98.1
9488,8/8/2021 6:26,179.7,2.2171,0,41.369,98.1
9489,8/8/2021 6:36,179.7,2.2783,0,41.463,98.1
9490,8/8/2021 6:46,179.7,2.1967,0,41.693,98.1
9491,8/8/2021 6:56,179.7,2.263,0,42.017,98.2
9492,8/8/2021 7:06,130.6,2.1254,0,42.202,98.3
9493,8/8/2021 7:16,82.8,2.2426,0,42.433,98.3
9494,8/8/2021 7:26,66,2.0999,0,42.847,98.4
9495,8/8/2021 7:36,66,2.0999,0,43.03,98.4
9496,8/8/2021 7:46,66,2.1713,0,43.214,98.4
9497,8/8/2021 7:56,64.6,2.1916,0,43.03,98.5
9498,8/8/2021 8:06,64.6,2.1458,0,43.075,98.4
9499,8/8/2021 8:16,64.6,2.1407,0,43.03,98.4
9500,8/8/2021 8:26,64.6,2.156,0,43.167,98.5
9501,8/8/2021 8:36,59,2.1509,0,43.167,98.6
9502,8/8/2021 8:46,44.9,2.0999,0,43.167,98.6
9503,8/8/2021 8:56,39.3,2.0897,0,43.396,98.6
9504,8/8/2021 9:06,39.3,2.1407,0,43.443,98.6
9505,8/8/2021 9:16,39.3,2.0591,0,43.534,98.6
9506,8/8/2021 9:26,39.3,2.1203,0,43.579,98.6
9507,8/8/2021 9:36,39.3,2.1509,0,43.671,98.6
9508,8/8/2021 9:46,39.3,2.1509,0,43.808,98.6
9509,8/8/2021 9:56,39.3,2.1458,0,43.671,98.6
9510,8/8/2021 10:06,40.7,2.156,0,43.716,98.7
9511,8/8/2021 10:16,40.7,2.0336,0,43.808,98.8
9512,8/8/2021 10:26,40.7,2.156,0,43.716,98.8
9513,8/8/2021 10:36,40.7,2.1305,0,43.763,98.8
9514,8/8/2021 10:46,40.7,2.1611,0,43.945,99
9515,8/8/2021 10:56,40.7,2.1101,0,44.082,99
9516,8/8/2021 11:06,40.7,2.1203,0,44.263,99
9517,8/8/2021 11:16,40.7,2.1254,0,44.355,99
9518,8/8/2021 11:26,39.3,2.1407,0,44.492,99
9519,8/8/2021 11:36,39.3,2.0948,0,44.764,99.1
9520,8/8/2021 11:46,32.3,2.0999,0,44.764,99
9521,8/8/2021 11:56,49.1,2.1305,0,44.991,99.1
9522,8/8/2021 12:06,64.6,2.0999,0,45.036,99.1
9523,8/8/2021 12:16,68.8,2.0897,0,45.036,99.1
9524,8/8/2021 12:26,115.1,2.0744,0,45.489,99.1
9525,8/8/2021 12:36,105.3,2.0591,0,45.579,99.1
9526,8/8/2021 12:46,110.9,1.9317,0,45.489,99.1
9527,8/8/2021 12:56,77.2,1.9674,0,45.534,99.2
9528,8/8/2021 13:06,176.9,2.0438,0,45.444,99.1
9529,8/8/2021 13:16,28.1,2.0082,0,45.217,99.2
9530,8/8/2021 13:26,102.5,2.0948,0,45.399,99.1
