#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10538075, SEN S/N: 10519785)","Current, mA (LGR S/N: 10538075, SEN S/N: 10519785)","Rain, in (LGR S/N: 10538075, SEN S/N: 10520352)","Wind Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Gust Speed, mph (LGR S/N: 10538075, SEN S/N: 10539684)","Wind Direction, ø (LGR S/N: 10538075, SEN S/N: 10539775)","Temp, °F (LGR S/N: 10538075, SEN S/N: 10540372)","RH, % (LGR S/N: 10538075, SEN S/N: 10540372)","Solar Radiation, W/m² (LGR S/N: 10538075, SEN S/N: 10545690)"
5210,7/9/2021 13:31,0.8512,0,0,0,0,276.6,72.178,56.3,213.1
5211,7/9/2021 13:41,0.8512,0,0,0,0,256.9,70.286,57.5,1236.9
5212,7/9/2021 13:51,0.8563,0,0,0,0,262.5,70.416,55.3,564.4
5213,7/9/2021 14:01,0.8818,0,0,0,0,252.7,73.774,53.9,579.4
5214,7/9/2021 14:11,0.8818,0,0,0,0,328.5,76.289,48.9,1140.6
5215,7/9/2021 14:21,0.8512,0,0,0,0,269.6,74.856,48.2,1078.1
5216,7/9/2021 14:31,0.8614,0,0,0,0,247.1,76.636,47.2,1025.6
5217,7/9/2021 14:41,0.7645,0,0,0,0,161.5,77.16,42.5,609.4
5218,7/9/2021 14:51,0.7441,0,0,0,0,178.3,77.072,42.6,413.1
5219,7/9/2021 15:01,0.8104,0,0,0,0,183.9,76.942,41.8,910.6
5220,7/9/2021 15:11,0.8206,0,0,0,0,205,76.028,41.1,891.9
5221,7/9/2021 15:21,0.7798,0,0,0,0,273.8,77.378,40.4,929.4
5222,7/9/2021 15:31,0.5403,0,0,0,0,186.7,78.645,39.5,888.1
5223,7/9/2021 15:41,0.7085,0,0,0,0,238.7,77.596,38.5,833.1
5224,7/9/2021 15:51,0.8919,0,0,0,0,233.1,77.335,39.1,786.9
5225,7/9/2021 16:01,1.1417,0,0,0,0,244.3,77.292,39,763.1
5226,7/9/2021 16:11,1.4475,0,0,0,0,185.3,78.121,39.6,739.4
5227,7/9/2021 16:21,0.5097,0,0,0,0,203.6,77.421,38.1,763.1
5228,7/9/2021 16:31,0.4128,0,0,0,0,216.2,77.815,38.3,724.4
5229,7/9/2021 16:41,0.3364,0,0,0,0,214.8,77.727,37.1,710.6
5230,7/9/2021 16:51,0.3109,0,0,0,0,212,76.986,36.4,631.9
5231,7/9/2021 17:01,0.1274,0,0,0,0,219,76.636,36.4,583.1
5232,7/9/2021 17:11,0.0917,0,0,0,0,207.8,76.681,35.8,550.6
5233,7/9/2021 17:21,0.0815,0,0,0,0,181.1,76.725,35.6,528.1
5234,7/9/2021 17:31,0.0714,0,0,0,0,181.1,76.507,34.5,504.4
5235,7/9/2021 17:41,0.0612,0,0,0,0,185.3,75.942,33.8,483.1
5236,7/9/2021 17:51,0.0612,0,0,0,0,217.6,76.114,34.1,451.9
5237,7/9/2021 18:01,0.0612,0,0,0,0,220.4,75.942,33.9,433.1
5238,7/9/2021 18:11,0.0612,0,0,0,0,221.8,75.594,34.8,393.1
5239,7/9/2021 18:21,0.0612,0,0,0,0,227.4,74.77,34.6,355.6
5240,7/9/2021 18:31,0.0408,0,0,0,0,228.8,74.034,35.4,328.1
5241,7/9/2021 18:41,0.0459,0,0,0,0,217.6,73.558,36.6,303.1
5242,7/9/2021 18:51,0.0459,0,0,0,0,216.2,73.602,37.1,269.4
5243,7/9/2021 19:01,0.0306,0,0,0,0,212,72.869,37.8,243.1
5244,7/9/2021 19:11,0.0306,0,0,0,0,212,70.803,43.8,215.6
5245,7/9/2021 19:21,0.0306,0,0,0,0,212,68.871,44.9,129.4
5246,7/9/2021 19:31,0.0102,0,0,0,0,212,67.627,46.1,65.6
5247,7/9/2021 19:41,0.0204,0,0,0,0,212,66.6,51.6,43.1
5248,7/9/2021 19:51,0.0153,0,0,0,0,212,65.788,51.9,38.1
5249,7/9/2021 20:01,-0.0051,0,0,0,0,212,63.561,54.9,18.1
5250,7/9/2021 20:11,-0.0051,0,0,0,0,212,62.362,55.3,15.6
5251,7/9/2021 20:21,-0.0204,0,0,0,0,212,60.604,57.3,13.1
5252,7/9/2021 20:31,-0.0102,0,0,0,0,212,59.659,59.8,10.6
5253,7/9/2021 20:41,-0.0204,0,0,0,0,212,58.626,60.5,8.1
5254,7/9/2021 20:51,-0.0204,0,0,0,0,212,58.498,61,5.6
5255,7/9/2021 21:01,-0.0255,0,0,0,0,212,58.842,59.2,1.9
5256,7/9/2021 21:11,-0.0153,0,0,0,0,212,57.592,59.1,0.6
5257,7/9/2021 21:21,-0.0357,0,0,0,0,212,57.506,59.6,0.6
5258,7/9/2021 21:31,-0.0306,0,0,0,0,212,56.858,60.2,0.6
5259,7/9/2021 21:41,-0.0306,0,0,0,0,212,56.772,59.4,0.6
5260,7/9/2021 21:51,-0.0255,0,0,0,0,212,57.592,58.5,0.6
5261,7/9/2021 22:01,-0.0255,0,0,0,0,212,56.815,56.9,0.6
5262,7/9/2021 22:11,-0.0357,0,0,0,0,212,56.772,56.9,0.6
5263,7/9/2021 22:21,-0.0408,0,0,0,0,212,57.074,56.1,0.6
5264,7/9/2021 22:31,-0.0408,0,0,0,0,212,56.858,55.6,0.6
5265,7/9/2021 22:41,-0.051,0,0,0,0,212,56.208,56.8,0.6
5266,7/9/2021 22:51,-0.0459,0,0,0,0,212,56.34,56.5,0.6
5267,7/9/2021 23:01,-0.0459,0,0,0,0,212,56.035,55.9,0.6
5268,7/9/2021 23:11,-0.051,0,0,0,0,212,58.066,54.1,0.6
5269,7/9/2021 23:21,-0.0561,0,0,0,0,212,56.34,53.2,0.6
5270,7/9/2021 23:31,-0.0459,0,0,0,0,216.2,59.916,52.3,0.6
5271,7/9/2021 23:41,-0.0459,0,0,0,0,219,58.411,48.5,0.6
5272,7/9/2021 23:51,-0.051,0,0,0,0,219,57.42,49.9,0.6
5273,7/10/2021 0:01,-0.0561,0,0,0,0,219,58.239,50.9,0.6
5274,7/10/2021 0:11,-0.0612,0,0,0,0,219,57.376,50.2,0.6
5275,7/10/2021 0:21,-0.0612,0,0,0,0,220.4,58.712,50.6,0.6
5276,7/10/2021 0:31,-0.0561,0,0,0,0,220.4,57.16,51.4,0.6
5277,7/10/2021 0:41,-0.0561,0,0,0,0,220.4,56.685,52.8,0.6
5278,7/10/2021 0:51,-0.0561,0,0,0,0,220.4,55.256,55.5,0.6
5279,7/10/2021 1:01,-0.0561,0,0,0,0,220.4,54.82,57.7,0.6
5280,7/10/2021 1:11,-0.0612,0,0,0,0,220.4,54.43,58.9,0.6
5281,7/10/2021 1:21,-0.0561,0,0,0,0,220.4,54.604,59.5,0.6
5282,7/10/2021 1:31,-0.0561,0,0,0,0,220.4,54.343,59.1,0.6
5283,7/10/2021 1:41,-0.0561,0,0,0,0,220.4,53.908,60.2,0.6
5284,7/10/2021 1:51,-0.0561,0,0,0,0,220.4,53.121,61.1,0.6
5285,7/10/2021 2:01,-0.0561,0,0,0,0,220.4,52.335,63.9,0.6
5286,7/10/2021 2:11,-0.0612,0,0,0,0,220.4,52.509,64.7,0.6
5287,7/10/2021 2:21,-0.0561,0,0,0,0,220.4,53.035,63.8,0.6
5288,7/10/2021 2:31,-0.0612,0,0,0,0,220.4,53.472,62.4,0.6
5289,7/10/2021 2:41,-0.0612,0,0,0,0,220.4,52.378,63,0.6
5290,7/10/2021 2:51,-0.0663,0,0,0,0,220.4,52.378,64.5,0.6
5291,7/10/2021 3:01,-0.0612,0,0,0,0,220.4,52.029,64.2,0.6
5292,7/10/2021 3:11,-0.0663,0,0,0,0,220.4,51.633,65.2,0.6
5293,7/10/2021 3:21,-0.0663,0,0,0,0,220.4,51.764,65.2,0.6
5294,7/10/2021 3:31,-0.0612,0,0,0,0,220.4,51.895,64.8,0.6
5295,7/10/2021 3:41,-0.0714,0,0,0,0,220.4,51.678,64.8,0.6
5296,7/10/2021 3:51,-0.0663,0,0,0,0,220.4,51.633,65,0.6
5297,7/10/2021 4:01,-0.0714,0,0,0,0,220.4,51.678,65.1,0.6
5298,7/10/2021 4:11,-0.0612,0,0,0,0,220.4,51.193,65.4,0.6
5299,7/10/2021 4:21,-0.0663,0,0,0,0,220.4,51.062,66,0.6
5300,7/10/2021 4:31,-0.0663,0,0,0,0,220.4,51.148,66.3,0.6
5301,7/10/2021 4:41,-0.0663,0,0,0,0,220.4,50.709,66.7,0.6
5302,7/10/2021 4:51,-0.0663,0,0,0,0,220.4,50.576,67.8,0.6
5303,7/10/2021 5:01,-0.0663,0,0,0,0,220.4,50.445,67.8,1.9
5304,7/10/2021 5:11,-0.0663,0,0,0,0,220.4,50.664,68.4,4.4
5305,7/10/2021 5:21,-0.0663,0,0,0,0,220.4,50.576,68.9,6.9
5306,7/10/2021 5:31,-0.0663,0,0,0,0,220.4,49.737,71.6,8.1
5307,7/10/2021 5:41,-0.0663,0,0,0,0,220.4,49.516,73.9,10.6
5308,7/10/2021 5:51,-0.0612,0,0,0,0,220.4,49.338,75.6,11.9
5309,7/10/2021 6:01,-0.0612,0,0,0,0,220.4,49.516,77.1,13.1
5310,7/10/2021 6:11,-0.0561,0,0,0,0,220.4,49.914,78,15.6
5311,7/10/2021 6:21,-0.0612,0,0,0,0,220.4,49.959,78.6,18.1
5312,7/10/2021 6:31,-0.0561,0,0,0,0,220.4,50.092,79,20.6
5313,7/10/2021 6:41,-0.0561,0,0,0,0,220.4,50.311,80.2,24.4
5314,7/10/2021 6:51,-0.0561,0,0,0,0,220.4,51.148,80.6,29.4
5315,7/10/2021 7:01,-0.0561,0,0,0,0,220.4,52.203,79,33.1
5316,7/10/2021 7:11,-0.0561,0,0,0,0,220.4,54.473,76.2,38.1
5317,7/10/2021 7:21,-0.0408,0,0,0,0,220.4,56.512,73.3,40.6
5318,7/10/2021 7:31,-0.0459,0,0,0,0,220.4,58.669,70.3,51.9
5319,7/10/2021 7:41,-0.0306,0,0,0,0,220.4,58.798,69.3,74.4
5320,7/10/2021 7:51,-0.0459,0,0,0,0,220.4,59.529,68.1,54.4
5321,7/10/2021 8:01,-0.0459,0,0,0,0,220.4,60.733,66.2,100.6
5322,7/10/2021 8:11,-0.0561,0,0,0,0,220.4,62.447,67.2,55.6
5323,7/10/2021 8:21,-0.0612,0,0,0,0,327.1,63.09,63.3,63.1
5324,7/10/2021 8:31,-0.0612,0,0,0,0,339.7,63.262,62.1,61.9
5325,7/10/2021 8:41,-0.0612,0,0,0,0,301.8,63.39,61.6,193.1
5326,7/10/2021 8:51,-0.0561,0,0,0,0,245.7,64.117,60.8,65.6
5327,7/10/2021 9:01,-0.0459,0,0,0,0,303.2,64.845,58.7,66.9
5328,7/10/2021 9:11,-0.051,0,0,0,0,292,65.316,57.3,415.6
5329,7/10/2021 9:21,-0.0561,0,0,0,0,233.1,65.23,55.8,84.4
5330,7/10/2021 9:31,-0.051,0,0,0,0,255.5,66.772,56.6,96.9
5331,7/10/2021 9:41,-0.0561,0,0,0,0,276.6,66.985,54.5,73.1
5332,7/10/2021 9:51,-0.0459,0,0,0,0,230.2,67.242,53.7,458.1
5333,7/10/2021 10:01,-0.0255,0,0,0,0,223.2,68.527,53,799.4
5334,7/10/2021 10:11,-0.0408,0,0,0,0,247.1,69.129,51.8,824.4
5335,7/10/2021 10:21,-0.0459,0,0,0,0,241.5,69.557,51.1,848.1
5336,7/10/2021 10:31,-0.0459,0,0,0,0,213.4,70.243,49.7,865.6
5337,7/10/2021 10:41,-0.0408,0,0,0,0,220.4,70.93,49.1,893.1
5338,7/10/2021 10:51,-0.0357,0,0,0,0,235.9,70.846,48.5,909.4
5339,7/10/2021 11:01,-0.0306,0,0,0,0,256.9,71.791,48.4,145.6
5340,7/10/2021 11:11,-0.0357,0,0,0,0,252.7,70.63,47.4,178.1
5341,7/10/2021 11:21,-0.0255,0,0,0,0,247.1,71.146,46,100.6
5342,7/10/2021 11:31,-0.0306,0,0,0,0,226,71.748,43.7,220.6
5343,7/10/2021 11:41,-0.0306,0,0,0,0,217.6,71.361,41.5,118.1
5344,7/10/2021 11:51,-0.0306,0,0,0,0,301.8,71.447,39.7,1010.6
5345,7/10/2021 12:01,-0.0357,0,0,0,0,261.1,72.826,39.2,1026.9
5346,7/10/2021 12:11,-0.0357,0,0,0,0,244.3,74.381,38,1044.4
5347,7/10/2021 12:21,-0.0306,0,0,0,0,223.2,73.904,35.7,1055.6
5348,7/10/2021 12:31,-0.0306,0,0,0,0,265.3,73.558,34.1,1065.6
5349,7/10/2021 12:41,-0.0357,0,0,0,0,234.5,73.472,33,1080.6
5350,7/10/2021 12:51,-0.0357,0,0,0,0,231.6,74.77,33.6,1060.6
5351,7/10/2021 13:01,-0.0306,0,0,0,0,242.9,74.986,32.9,1055.6
5352,7/10/2021 13:11,-0.0408,0,0,0,0,220.4,76.593,32.6,1055.6
5353,7/10/2021 13:21,-0.0408,0,0,0,0,255.5,75.594,30,1048.1
5354,7/10/2021 13:31,-0.0408,0,0,0,0,289.2,76.071,29.8,1038.1
5355,7/10/2021 13:41,-0.0408,0,0,0,0,269.6,75.117,28.6,1033.1
5356,7/10/2021 13:51,-0.0459,0,0,0,0,263.9,76.375,29.6,1001.9
5357,7/10/2021 14:01,-0.0408,0,0,0,0,247.1,75.853,29.7,1006.9
5358,7/10/2021 14:11,-0.0255,0,0,0,0,266.7,76.899,30,975.6
5359,7/10/2021 14:21,-0.0306,0,0,0,0,276.6,77.029,30.3,955.6
5360,7/10/2021 14:31,-0.0306,0,0,0,0,242.9,76.725,28.5,948.1
5361,7/10/2021 14:41,-0.0306,0,0,0,0,227.4,76.593,28.5,173.1
5362,7/10/2021 14:51,-0.0306,0,0,0,0,278,76.593,28.4,900.6
5363,7/10/2021 15:01,-0.0204,0,0,0,0,242.9,77.072,28.2,904.4
5364,7/10/2021 15:11,-0.0357,0,0,0,0,241.5,77.553,27.6,880.6
5365,7/10/2021 15:21,-0.0306,0,0,0,0,205,78.602,26.4,865.6
5366,7/10/2021 15:31,-0.0204,0,0,0,0,230.2,77.596,25.5,839.4
5367,7/10/2021 15:41,-0.0357,0,0,0,0,235.9,77.639,25,818.1
5368,7/10/2021 15:51,-0.0306,0,0,0,0,214.8,78.033,23.9,793.1
5369,7/10/2021 16:01,-0.0306,0,0,0,0,199.4,79.347,24.8,771.9
5370,7/10/2021 16:11,-0.0306,0,0,0,0,210.6,78.471,24.6,751.9
5371,7/10/2021 16:21,-0.0306,0,0,0,0,266.7,79.041,24.5,720.6
5372,7/10/2021 16:31,-0.0306,0,0,0,0,266.7,79.128,25.3,705.6
5373,7/10/2021 16:41,-0.0204,0,0,0,0,252.7,78.559,23.5,675.6
5374,7/10/2021 16:51,-0.0306,0,0,0,0,275.2,77.072,22.9,650.6
5375,7/10/2021 17:01,-0.0357,0,0,0,0,226,77.553,23.9,625.6
5376,7/10/2021 17:11,-0.0255,0,0,0,0,282.2,78.121,23.8,590.6
5377,7/10/2021 17:21,-0.0255,0,0,0,0,256.9,76.636,23.7,565.6
5378,7/10/2021 17:31,-0.0357,0,0,0,0,306.1,77.684,24.7,541.9
5379,7/10/2021 17:41,-0.0306,0,0,0,0,279.4,76.419,24.1,506.9
5380,7/10/2021 17:51,-0.0306,0,0,0,0,275.2,75.81,23.9,483.1
5381,7/10/2021 18:01,-0.0306,0,0,0,0,293.4,76.854,25,450.6
5382,7/10/2021 18:11,-0.0255,0,0,0,0,259.7,75.42,23.7,425.6
5383,7/10/2021 18:21,-0.0306,0,0,0,0,266.7,74.856,23.2,393.1
5384,7/10/2021 18:31,-0.0357,0,0,0,0,255.5,74.206,23,318.1
5385,7/10/2021 18:41,-0.0306,0,0,0,0,224.6,74.467,22.2,335.6
5386,7/10/2021 18:51,-0.0306,0,0,0,0,210.6,73.386,22.3,304.4
5387,7/10/2021 19:01,-0.0357,0,0,0,0,223.2,72.307,23.2,271.9
5388,7/10/2021 19:11,-0.0357,0,0,0,0,233.1,71.017,24,238.1
5389,7/10/2021 19:21,-0.0306,0,0,0,0,205,70.201,25,96.9
5390,7/10/2021 19:31,-0.0306,0,0,0,0,251.3,68.999,25.8,91.9
5391,7/10/2021 19:41,-0.0357,0,0,0,0,293.4,67.543,28.7,38.1
5392,7/10/2021 19:51,-0.0408,0,0,0,0.56,287.8,67.285,28.2,33.1
5393,7/10/2021 20:01,-0.0459,0,0,0,0.56,256.9,64.717,29.2,11.9
5394,7/10/2021 20:11,-0.0306,0,0,0,1.7,328.5,64.931,29.9,10.6
5395,7/10/2021 20:21,-0.0306,0,0,0,3.94,224.6,64.803,29.6,9.4
5396,7/10/2021 20:31,-0.0357,0,0,0,2.26,241.5,63.903,29.4,6.9
5397,7/10/2021 20:41,-0.0357,0,0,0,1.7,268.1,63.09,30.4,5.6
5398,7/10/2021 20:51,-0.0459,0,0,0,1.12,336.9,62.704,30.3,3.1
5399,7/10/2021 21:01,-0.051,0,0,0,0,331.3,61.934,30.9,1.9
5400,7/10/2021 21:11,-0.051,0,0,0,2.26,262.5,61.848,30.5,0.6
5401,7/10/2021 21:21,-0.0459,0,0,0,1.12,0,61.376,31,0.6
5402,7/10/2021 21:31,-0.0459,0,0,0,1.12,351,61.29,30.8,0.6
5403,7/10/2021 21:41,-0.0408,0,0,0,0,325.7,61.205,31.1,0.6
5404,7/10/2021 21:51,-0.0459,0,0,0,0,355.2,60.174,30.7,0.6
5405,7/10/2021 22:01,-0.0408,0,0,0,0,355.2,59.572,31.1,0.6
5406,7/10/2021 22:11,-0.0459,0,0,0,0,355.2,58.109,32.2,0.6
5407,7/10/2021 22:21,-0.0459,0,0,0,0,355.2,56.426,34.7,0.6
5408,7/10/2021 22:31,-0.0561,0,0,0,0,355.2,53.298,41.2,0.6
5409,7/10/2021 22:41,-0.0561,0,0,0,0,355.2,52.115,44.2,0.6
5410,7/10/2021 22:51,-0.0612,0,0,0,0,355.2,52.423,43.8,0.6
5411,7/10/2021 23:01,-0.0612,0,0,0,0,345.4,56.165,37.8,0.6
5412,7/10/2021 23:11,-0.0714,0,0,0,0,341.2,56.035,35.7,0.6
5413,7/10/2021 23:21,-0.0612,0,0,0,0,341.2,54.909,36.2,0.6
5414,7/10/2021 23:31,-0.0561,0,0,0,0,341.2,53.559,39.4,0.6
5415,7/10/2021 23:41,-0.0561,0,0,0,0,341.2,52.817,41.2,0.6
5416,7/10/2021 23:51,-0.051,0,0,0,0,341.2,52.203,43.1,0.6
5417,7/11/2021 0:01,-0.0663,0,0,0,0,341.2,52.466,42.3,0.6
5418,7/11/2021 0:11,-0.0612,0,0,0,0,341.2,52.246,40.7,0.6
5419,7/11/2021 0:21,-0.0612,0,0,0,0,341.2,52.029,42,0.6
5420,7/11/2021 0:31,-0.0561,0,0,0,0,341.2,52.203,41.7,0.6
5421,7/11/2021 0:41,-0.0561,0,0,0,0,341.2,52.378,41.6,0.6
5422,7/11/2021 0:51,-0.0663,0,0,0,0,341.2,51.413,43.5,0.6
5423,7/11/2021 1:01,-0.051,0,0,0,0,341.2,49.338,47.8,0.6
5424,7/11/2021 1:11,-0.0561,0,0,0,0,341.2,48.628,49.3,0.6
5425,7/11/2021 1:21,-0.0612,0,0,0,0,341.2,49.073,51.3,0.6
5426,7/11/2021 1:31,-0.0714,0,0,0,0,341.2,48.315,50.2,0.6
5427,7/11/2021 1:41,-0.0765,0,0,0,0,341.2,48.272,51.2,0.6
5428,7/11/2021 1:51,-0.0714,0,0,0,0,341.2,48.85,51.2,0.6
5429,7/11/2021 2:01,-0.0765,0,0,0,0,341.2,48.227,51.2,0.6
5430,7/11/2021 2:11,-0.0714,0,0,0,0,341.2,49.073,50.8,0.6
5431,7/11/2021 2:21,-0.0765,0,0,0,0,341.2,49.028,52,0.6
5432,7/11/2021 2:31,-0.0765,0,0,0,0,341.2,47.871,52.9,0.6
5433,7/11/2021 2:41,-0.0815,0,0,0,0,341.2,48.227,54.2,0.6
5434,7/11/2021 2:51,-0.0765,0,0,0,0,341.2,48.938,56.9,0.6
5435,7/11/2021 3:01,-0.0765,0,0,0,0,341.2,48.983,58.6,0.6
5436,7/11/2021 3:11,-0.0815,0,0,0,0,341.2,50.18,58.8,0.6
5437,7/11/2021 3:21,-0.0765,0,0,0,0,341.2,50.709,58.3,0.6
5438,7/11/2021 3:31,-0.0714,0,0,0,0,341.2,50.445,57.2,0.6
5439,7/11/2021 3:41,-0.0663,0,0,0,0,341.2,50.002,57.9,0.6
5440,7/11/2021 3:51,-0.0663,0,0,0,0,341.2,49.471,60.1,0.6
5441,7/11/2021 4:01,-0.0765,0,0,0,0,341.2,49.028,60.9,0.6
5442,7/11/2021 4:11,-0.0714,0,0,0,0,341.2,48.493,62.9,0.6
5443,7/11/2021 4:21,-0.0815,0,0,0,0,341.2,48.628,63,0.6
5444,7/11/2021 4:31,-0.0765,0,0,0,0,327.1,49.914,64.9,0.6
5445,7/11/2021 4:41,-0.0815,0,0,0,0,23.9,49.692,65.9,0.6
5446,7/11/2021 4:51,-0.0815,0,0,0,0,23.9,50.841,67.4,0.6
5447,7/11/2021 5:01,-0.0663,0,0,0,0,228.8,50.886,67.2,0.6
5448,7/11/2021 5:11,-0.0714,0,0,0,0,233.1,52.86,68.2,3.1
5449,7/11/2021 5:21,-0.0815,0,0,0,0,342.6,52.947,66,5.6
5450,7/11/2021 5:31,-0.0663,0,0,0,0,353.8,51.062,68.4,8.1
5451,7/11/2021 5:41,-0.0612,0,0,0,0,353.8,49.692,72.3,10.6
5452,7/11/2021 5:51,-0.0561,0,0,0,0,353.8,48.672,75.6,13.1
5453,7/11/2021 6:01,-0.0612,0,0,0,0,353.8,47.691,77.8,15.6
5454,7/11/2021 6:11,-0.0663,0,0,0,0,353.8,47.199,79.8,16.9
5455,7/11/2021 6:21,-0.0612,0,0,0,0,353.8,47.064,81.9,20.6
5456,7/11/2021 6:31,-0.0765,0,0,0,0,353.8,47.736,82.8,23.1
5457,7/11/2021 6:41,-0.0561,0,0,0,0,353.8,49.073,82.8,28.1
5458,7/11/2021 6:51,-0.0561,0,0,0,0,353.8,49.471,82.5,33.1
5459,7/11/2021 7:01,-0.0561,0,0,0,0,353.8,51.325,81.6,38.1
5460,7/11/2021 7:11,-0.0612,0,0,0,0,344,53.472,76.6,43.1
5461,7/11/2021 7:21,-0.0663,0,0,0,0,308.9,55.081,71.2,45.6
5462,7/11/2021 7:31,-0.0561,0,0,0,0,9.8,55.992,67.9,58.1
5463,7/11/2021 7:41,-0.0663,0,0,0,0,348.2,56.556,66.5,71.9
5464,7/11/2021 7:51,-0.0714,0,0,0,0,293.4,57.117,65.7,66.9
5465,7/11/2021 8:01,-0.0815,0,0,0,0,296.2,57.722,64.5,100.6
5466,7/11/2021 8:11,-0.0866,0,0,0,0,303.2,58.109,63,63.1
5467,7/11/2021 8:21,-0.0866,0,0,0,0,290.6,59.099,62,66.9
5468,7/11/2021 8:31,-0.0866,0,0,0,0,286.4,59.616,61.1,68.1
5469,7/11/2021 8:41,-0.0815,0,0,0,0,249.9,60.561,60.3,190.6
5470,7/11/2021 8:51,-0.0815,0,0,0,0,268.1,61.032,58.5,73.1
5471,7/11/2021 9:01,-0.0765,0,0,0,0,280.8,62.319,57.9,74.4
5472,7/11/2021 9:11,-0.0765,0,0,0,0,338.3,62.191,56.7,554.4
5473,7/11/2021 9:21,-0.0815,0,0,0,0,238.7,63.262,55.5,139.4
5474,7/11/2021 9:31,-0.0765,0,0,0,0,286.4,63.775,54.4,100.6
5475,7/11/2021 9:41,-0.0765,0,0,0,0,303.2,64.332,53.3,83.1
5476,7/11/2021 9:51,-0.0765,0,0,0,0,297.6,65.059,51.9,368.1
5477,7/11/2021 10:01,-0.0765,0,0,0,0,235.9,65.829,51.6,774.4
5478,7/11/2021 10:11,-0.0663,0,0,0,0,266.7,66.643,50.9,799.4
5479,7/11/2021 10:21,-0.0765,0,0,0,0,244.3,67.028,49.6,823.1
5480,7/11/2021 10:31,-0.0765,0,0,0,0,304.7,68.657,48.7,845.6
5481,7/11/2021 10:41,-0.0612,0,0,0,0,262.5,68.185,46.9,870.6
5482,7/11/2021 10:51,-0.0663,0,0,0,0,287.8,68.742,45.2,890.6
5483,7/11/2021 11:01,-0.0663,0,0,0,0,268.1,69.386,44.2,251.9
5484,7/11/2021 11:11,-0.0714,0,0,0,0,278,70.329,43.8,215.6
5485,7/11/2021 11:21,-0.0663,0,0,0,0,256.9,69.042,42.9,118.1
5486,7/11/2021 11:31,-0.0561,0,0,0,0,240.1,69.343,42.6,728.1
5487,7/11/2021 11:41,-0.0459,0,0,0,0,262.5,69.643,42.4,246.9
5488,7/11/2021 11:51,-0.0459,0,0,0,0,242.9,69.942,42.3,946.9
5489,7/11/2021 12:01,-0.0408,0,0,0,0,228.8,70.673,41.7,994.4
5490,7/11/2021 12:11,-0.0459,0,0,0,0,237.3,72.783,40.4,998.1
5491,7/11/2021 12:21,-0.051,0,0,0,0,262.5,72.61,37.6,1009.4
5492,7/11/2021 12:31,-0.051,0,0,0,0,227.4,73.386,37.8,1029.4
5493,7/11/2021 12:41,-0.051,0,0,0,0,241.5,72.869,37.3,1036.9
5494,7/11/2021 12:51,-0.0459,0,0,0,0,280.8,73.256,37,1036.9
5495,7/11/2021 13:01,-0.0561,0,0,0,0,262.5,73.645,36.4,1038.1
5496,7/11/2021 13:11,-0.051,0,0,0,0,268.1,73.386,34.6,1048.1
5497,7/11/2021 13:21,-0.0561,0,0,0,0,275.2,73.731,33.6,1031.9
5498,7/11/2021 13:31,-0.0612,0,0,0,0,244.3,76.375,33.7,1034.4
5499,7/11/2021 13:41,-0.051,0,0,0,0,240.1,74.381,32.8,1021.9
5500,7/11/2021 13:51,-0.0561,0,0,0,0,285,73.126,32.4,1005.6
5501,7/11/2021 14:01,-0.0408,0,0,0,0,272.4,76.55,33.7,990.6
5502,7/11/2021 14:11,-0.051,0,0,0,0,193.7,76.203,31.7,979.4
5503,7/11/2021 14:21,-0.0459,0,0,0,0,214.8,76.811,31.6,960.6
5504,7/11/2021 14:31,-0.0459,0,0,0,0,238.7,75.29,30.9,945.6
5505,7/11/2021 14:41,-0.0408,0,0,0,0,303.2,76.593,29.9,256.9
5506,7/11/2021 14:51,-0.0357,0,0,0,0,221.8,75.767,31.4,296.9
5507,7/11/2021 15:01,-0.0204,0,0,0,0,214.8,76.725,31.8,886.9
5508,7/11/2021 15:11,-0.0357,0,0,0,0,207.8,76.464,31.9,845.6
5509,7/11/2021 15:21,-0.0306,0,0,0,0,205,75.81,31.8,855.6
5510,7/11/2021 15:31,-0.0255,0,0,0,0,238.7,76.942,31.9,830.6
5511,7/11/2021 15:41,-0.0255,0,0,0,0,249.9,77.464,31.8,806.9
5512,7/11/2021 15:51,-0.0306,0,0,0,0,219,75.942,31.3,791.9
5513,7/11/2021 16:01,-0.0306,0,0,0,0,247.1,76.419,31.9,763.1
5514,7/11/2021 16:11,-0.0204,0,0,0,0,234.5,76.507,31.7,740.6
5515,7/11/2021 16:21,-0.0306,0,0,0,0,247.1,76.332,31.4,739.4
5516,7/11/2021 16:31,-0.0255,0,0,0,0,311.7,76.464,31.4,690.6
5517,7/11/2021 16:41,-0.0204,0,0,0,0,268.1,76.464,32,658.1
5518,7/11/2021 16:51,-0.0357,0,0,0,0,228.8,76.464,32,638.1
5519,7/11/2021 17:01,-0.0306,0,0,0,0,255.5,76.811,31.9,610.6
5520,7/11/2021 17:11,-0.0306,0,0,0,0,249.9,76.028,31.4,573.1
5521,7/11/2021 17:21,-0.0204,0,0,0,0,285,76.375,31.6,546.9
5522,7/11/2021 17:31,-0.0255,0,0,0,0,332.7,75.029,31.4,516.9
5523,7/11/2021 17:41,-0.0153,0,0,0,0,251.3,74.986,32.2,479.4
